Date,Open,High,Low,Close,Volume
2024-03-12,153.81814851237328,154.4910999782666,151.91465303192038,153.43360900878906,1798600
2024-03-13,153.9335286543693,154.28924314693543,152.41457246806283,153.89508056640625,1457600
2024-03-14,153.58741505896737,154.35650873062187,152.01077963323434,153.22210693359375,1596700
2024-03-15,151.76085217397076,156.42347130784037,151.3763126176541,155.93316650390625,9247300
2024-03-18,155.09673924556924,157.01946579965414,154.616057607048,156.71182250976562,1525800
2024-03-19,157.75973741037447,157.95200715360448,155.03907726940875,156.0869598388672,1994900
2024-03-20,155.84663138892265,156.56765398531778,154.3180670051831,154.9429473876953,1548400
2024-03-21,153.92389066816145,156.44265801830667,153.53935118558266,155.904296875,1954600
2024-03-22,156.70224289886892,159.17295401525908,156.22156117218526,158.8653106689453,1572500
2024-03-25,160.0862367117631,163.1049171865941,159.7978247592906,162.4415740966797,2459700
2024-03-26,162.82612922568157,164.97958871916393,162.59541137693742,164.2104949951172,1704600
2024-03-27,164.47004998218023,164.96996305072844,161.94165958061413,163.2779541015625,1469600
2024-03-28,165.38335315573318,166.76771887102763,164.48929218833004,166.3254852294922,1735800
2024-04-01,166.3927864127107,166.79655729831114,164.6719376356068,165.90249633789062,1397800
2024-04-02,166.32548395943297,167.05612956428257,165.28720968089036,165.87364196777344,1503100
2024-04-03,165.96980312987432,167.08498837148042,165.6429430426171,166.71966552734375,930300
2024-04-04,167.32532526608463,167.82523840888075,163.8067312270176,164.61427307128906,1242300
2024-04-05,165.2872251565196,166.75812485743825,164.63350499543878,166.14285278320312,999000
2024-04-08,166.61388431418493,166.88306488587185,165.35450063895516,165.70059204101562,1004400
2024-04-09,165.77751351922618,166.2389638618653,160.4803915899781,161.82630920410156,1218600
2024-04-10,161.23988532000365,163.43179289827643,160.62461327468574,163.1914520263672,1288100
2024-04-11,162.35507328868425,162.35507328868425,159.1344996818133,159.21141052246094,1270300
2024-04-12,159.58636432657707,162.46084689266468,159.46138235915086,160.3650665283203,1711200
2024-04-15,162.25892791276416,162.335838751915,159.07681712276712,159.35560607910156,1127000
2024-04-16,159.98049036619685,160.27851067954802,157.74051183556034,157.86549377441406,974800
2024-04-17,156.00044010396897,157.6732030003287,154.83718395728707,156.6253204345703,1581500
2024-04-18,158.72112465968414,162.97995805605186,158.31733906817806,162.57618713378906,2068300
2024-04-19,163.44138627982326,167.13303288279218,163.21066845224112,166.2774200439453,2368200
2024-04-22,166.46966882938156,169.31529591903077,165.74864637049052,168.6327362060547,1698300
2024-04-23,169.34417881257588,170.09404118743615,167.92136490505166,168.50779724121094,1410800
2024-04-24,168.09440949193166,168.09440949193166,164.7007975983075,165.6140899658203,1772400
2024-04-25,165.6429331402486,166.39279549289023,164.6719466218783,165.68138122558594,1161200
2024-04-26,164.15280455938736,164.31623458107012,161.53789487397958,163.49908447265625,1279000
2024-04-29,164.0182183137968,164.18164833951198,162.5184936832414,163.02801513671875,1238400
2024-04-30,163.18185797932708,164.0855274147708,162.02820995762298,163.48948669433594,1124600
2024-05-01,163.48947331481426,167.07535503724438,163.48947331481426,164.9315185546875,1693800
2024-05-02,169.19993722592713,170.51700022494958,161.7878198850305,162.6434326171875,3182100
2024-05-03,161.47061192483974,162.52810292096896,158.85570216068703,161.68209838867188,1668300
2024-05-06,162.97033632427326,164.25855982802176,162.326224572399,163.50869750976562,1183300
2024-05-07,163.76829078491238,164.14322199220024,161.31681073607152,161.69174194335938,1743400
2024-05-08,162.41274995785247,164.54697807406927,162.41274995785247,163.7009735107422,1295200
2024-05-09,163.22028991459305,165.0468746527828,162.84535874541757,164.83538818359375,986300
2024-05-10,165.54678935005134,166.34472280371492,164.7007994574834,166.03709411621094,901000
2024-05-13,166.22933594951357,167.04648597374333,163.10490514508402,163.31640625,1096000
2024-05-14,163.8163402588147,164.25857393874068,162.1339540750037,162.54734802246094,1135200
2024-05-15,161.21105118759175,162.70116757902758,158.72112318875799,159.84591674804688,1482300
2024-05-16,161.1725905413974,163.1049406322618,160.67269206577734,162.54734802246094,1173700
2024-05-17,163.96053479326656,164.1047334390786,162.43197047069208,162.96070861816406,988200
2024-05-20,162.96072514292155,163.19145766885956,161.08606921106016,161.37448120117188,823400
2024-05-21,161.81672390220334,163.47987877871157,161.35525882458444,161.69174194335938,1901000
2024-05-22,161.6532976229805,162.46085426629747,158.7115270965452,159.7498016357422,1144600
2024-05-23,158.62498353167277,159.4421484054424,157.19254658127733,157.6636199951172,2039800
2024-05-24,158.14430080883432,158.60575119620754,157.6636190434579,158.47116088867188,988500
2024-05-28,158.00970366446387,158.8557082290789,156.5195873224234,158.30772399902344,1460200
2024-05-29,157.96160906783965,158.20194990439086,156.6253146033845,157.1829071044922,827900
2024-05-30,156.91374895808767,158.83647592518176,156.26963718442025,158.60574340820312,1366200
2024-05-31,159.09882133475577,162.1924332936903,158.82811645881264,161.95074462890625,2329200
2024-06-03,161.33199389689304,162.13440189320247,157.3102916809938,158.6637420654297,1503800
2024-06-04,157.74534138684265,159.1278080924629,156.8365897309741,157.98703002929688,1680300
2024-06-05,158.07402764619997,158.9441155727614,155.4927948252575,157.8710174560547,1181700
2024-06-06,158.09336385629803,159.0601183663966,156.55622772560207,157.69699096679688,942100
2024-06-07,158.53807486847063,160.80993907971376,157.71632764751922,159.57249450683594,1351800
2024-06-10,159.52413120928205,159.58214886198866,157.53261959321267,158.36402893066406,818900
2024-06-11,158.10304591477816,158.10304591477816,155.83118138208826,156.22755432128906,1111100
2024-06-12,155.64747410670114,157.87101240138318,154.52603534917412,155.28977966308594,1280700
2024-06-13,155.2607896177291,155.5604811737544,153.162919222544,155.48313903808594,1188100
2024-06-14,153.1822557817053,153.98466382987607,151.5484382289302,151.84814453125,1986600
2024-06-17,152.29283652102606,153.4722782013393,151.45176481923832,153.46261596679688,2557800
2024-06-18,152.05114741032455,156.45954559416103,151.654774522799,154.7387237548828,1920000
2024-06-20,158.712074615175,159.0794460227875,154.95140043433275,157.18460083007812,1909800
2024-06-21,155.69582280627245,155.69582280627245,153.4046044979531,155.17376708984375,2016600
2024-06-24,155.32844668600524,158.64442235457568,155.2124408642896,157.01060485839844,1301700
2024-06-25,157.48430041463104,157.61964545308004,155.11575486602234,155.97616577148438,1165000
2024-06-26,155.56048782576445,155.56048782576445,152.24451184288873,153.0952606201172,1196900
2024-06-27,153.4336299835335,154.82574422467928,152.64088412602248,154.69039916992188,1222200
2024-06-28,154.92241716855523,155.6088193920698,153.29827659970968,154.35203552246094,2576300
2024-07-01,155.97616532864782,156.3628759741919,154.29402196291522,155.2027587890625,1187300
2024-07-02,153.99431019695658,154.89339950826437,153.00823127681545,154.85472106933594,1245800
2024-07-03,154.5840420807482,155.39612708991658,153.4916195025214,154.13934326171875,701200
2024-07-05,153.8976609984897,153.8976609984897,152.26384342938772,153.1629180908203,920100
2024-07-08,153.5979609263964,155.25110287396427,153.12424590701278,154.2360076904297,1278700
2024-07-09,153.88799721542645,155.55081638392087,153.2692748330684,153.44329833984375,1050900
2024-07-10,153.9943174105905,155.09641694764085,152.92121932834385,154.65171813964844,1172700
2024-07-11,154.13932519730164,156.76889836761748,152.78586017497642,156.6528778076172,1085300
