Date,Open,High,Low,Close,Volume
2024-03-12,113.6551063070645,115.32484833721186,113.48625558734093,115.05281066894531,1551800
2024-03-13,115.05280419223789,115.7000592840635,114.40554194359838,114.56501007080078,1637700
2024-03-14,114.64005987761438,114.93085554855237,113.42996427736801,114.03970336914062,1674400
2024-03-15,113.81456108203841,114.34925377225734,112.36995112884034,112.82959747314453,5841100
2024-03-18,113.58006138185475,114.06784838007638,113.01722802796381,113.0735092163086,1214900
2024-03-19,112.97970054208227,113.65510340372325,112.58571076824894,113.54253387451172,1111400
2024-03-20,114.00218762771598,115.88768621216664,113.4674948538347,115.38113403320312,1500000
2024-03-21,115.70006552926571,116.0190089577002,114.72449154736023,114.75263214111328,2191100
2024-03-22,115.23104309241992,115.23104309241992,113.21422408623266,113.35492706298828,1426400
2024-03-25,113.10164345704347,113.27987675254226,111.07544206549423,111.59136962890625,1892800
2024-03-26,111.23490809836876,112.379339887619,111.06605738918736,112.17296600341797,1723300
2024-03-27,113.23295961497955,114.28358695931115,112.69826693902803,114.00216674804688,1526300
2024-03-28,114.44307794619189,115.35299536675606,114.3023678124361,115.19352722167969,1618300
2024-04-01,115.38112626346553,115.46554804253388,113.73952487353817,114.08660888671875,2815200
2024-04-02,109.349411057952,114.98714114094362,107.61400534350697,114.51811218261719,5003900
2024-04-03,114.46182890421538,114.4899766546838,111.84465349897913,112.81085205078125,2484900
2024-04-04,113.77704960879935,114.26483659377745,111.99473807252295,112.55757141113281,2029100
2024-04-05,112.57632229160784,114.81827993494147,112.44499476782528,114.79951477050781,2056100
2024-04-08,114.16164842410404,116.42237149455362,114.03970346836905,116.17847442626953,2647100
2024-04-09,117.07901434719152,118.86132594289225,116.62875052401698,118.7487564086914,2227500
2024-04-10,118.19529755527896,118.38290627597446,115.76573098524669,116.80696868896484,1914200
2024-04-11,117.05087897350178,118.0639833560522,115.22166869124247,116.54432678222656,1712400
2024-04-12,116.0096311757485,116.41299640213715,114.67759053300067,115.38113403320312,2004400
2024-04-15,116.47864935428683,116.95706089388516,114.67757987873468,114.86518859863281,2138100
2024-04-16,114.90272177119748,115.15600143759211,113.50501736295021,113.63634490966797,2000700
2024-04-17,113.96465035594703,113.96465035594703,111.69455199365105,111.76021575927734,2281300
2024-04-18,112.36058409080397,112.36058409080397,110.4469449461186,110.49385070800781,2297800
2024-04-19,110.4938401819259,112.42623715319046,110.4938401819259,112.1166763305664,2643300
2024-04-22,112.56694977595458,114.4618236148517,112.41685707431596,113.72076416015625,1912000
2024-04-23,113.72076686379435,114.52749010543253,113.23297272868575,114.08660888671875,1223700
2024-04-24,113.31739364210497,115.08093986254971,112.960927070882,114.93084716796875,1806800
2024-04-25,115.76573802391911,116.29104819925706,113.75828737498976,114.41493225097656,1204300
2024-04-26,113.7207734323003,114.62130824511475,112.42624882396775,112.538818359375,2400500
2024-04-29,112.8296202383833,113.53316377045518,112.65138692007766,113.32678985595703,1925900
2024-04-30,112.89527850917905,113.00784804527387,111.34748138274432,111.45066833496094,1687600
2024-05-01,111.5069518729592,114.54625764831158,111.5069518729592,112.01350402832031,1470900
2024-05-02,112.13544769787798,112.20111146781032,109.89348977999853,111.11296081542969,1478900
2024-05-03,111.88216157515868,112.7639382833881,111.50694414399307,112.66075134277344,1540500
2024-05-06,112.85775020765088,113.22359223733461,112.2198705123639,113.15792846679688,837900
2024-05-07,113.44873066575849,114.46182781170972,113.16731041827447,114.24607849121094,1070100
2024-05-08,114.43370020708639,114.53688716575512,112.7920986096666,113.68325805664062,875700
2024-05-09,113.91021778205963,114.78972413310983,113.56976324519118,114.71407318115234,1460000
2024-05-10,115.17746394807953,115.96240117818472,114.73298124632939,115.89620208740234,1063000
2024-05-13,116.29339349383325,118.09968704509957,116.26502348642921,117.99565887451172,1685900
2024-05-14,118.21318604344383,119.35748881852513,116.38797416232664,116.99322509765625,2451300
2024-05-15,117.56064625837521,118.48744080619254,117.31476802776183,117.61739349365234,1266300
2024-05-16,117.61738227924484,118.80896587904775,116.85135600490347,118.39286041259766,1455300
2024-05-17,118.30774761722883,118.99811575444105,117.39987127203402,118.82788848876953,2414700
2024-05-20,118.96974320169369,118.97919506085788,118.07131873507922,118.75222778320312,896500
2024-05-21,119.18725490508005,119.18725490508005,117.99566403587094,119.06431579589844,943800
2024-05-22,118.92244214160668,120.55851549444739,118.40230133762755,120.08566284179688,1736700
2024-05-23,119.8208762452901,119.8208762452901,118.68603260445883,118.83734893798828,2120600
2024-05-24,119.04540122460914,119.96273667922068,117.27693662442739,117.48499298095703,1354400
2024-05-28,117.06887742776918,117.16344652885381,112.99288928519452,113.739990234375,2484800
2024-05-29,112.83211348833223,114.08990345239248,112.24578073452962,112.30252075195312,1327400
2024-05-30,112.53895030977621,112.94560394824147,111.71618395795299,111.98098754882812,1429200
2024-05-31,111.98097148458379,114.06152032258804,111.82965516864796,113.63595581054688,4177900
2024-06-03,113.6170515454257,113.76836787984965,112.27415154563286,113.62651062011719,1978400
2024-06-04,113.26714102440094,115.62195284080484,112.83211737380059,114.96941375732422,1266000
2024-06-05,115.1018054748826,115.36660183730362,113.57921917580202,115.03560638427734,1166400
2024-06-06,115.24366389265714,116.14208116209684,114.89375028726663,115.21529388427734,1177300
2024-06-07,114.7140664342264,117.41878442073632,114.7140664342264,115.92456817626953,1975900
2024-06-10,115.48954030145634,115.82999480573623,114.19392137043795,115.3193130493164,2717800
2024-06-11,115.19638050120504,117.3904168936538,115.01670136897923,117.20127868652344,2435600
2024-06-12,117.50389402260356,117.74977944281503,116.0285959316537,116.15153503417969,1889300
2024-06-13,115.48955564690812,116.17991660581325,114.66678928304836,116.00968933105469,1528200
2024-06-14,115.94348090938833,116.1799072600254,114.86537732769605,115.3666000366211,1144900
2024-06-17,114.92211654534184,118.10914632726637,114.24121472096718,117.93891906738281,1478000
2024-06-18,118.14697827118064,118.7427700876271,117.29584195114303,118.64820098876953,1181600
2024-06-20,118.48743852931167,119.34802675024173,118.06186674113212,118.2888412475586,2256800
2024-06-21,118.79005253595805,119.3385633841959,118.36448800397042,119.12104797363281,2828800
2024-06-24,119.3669410302228,120.81386918977259,118.77114198911887,119.23454284667969,1735900
2024-06-25,119.28182114210891,119.61282380878079,117.99566120323904,118.24154663085938,2485100
2024-06-26,118.21318428793163,118.21318428793163,110.94070688168681,111.01636505126953,5176200
2024-06-27,110.84613322195925,111.77292772335959,109.26680687641488,111.44192504882812,2609900
2024-06-28,111.18659446402256,113.323890897306,111.1393063033337,112.12284088134766,6556900
2024-07-01,112.51057035746808,113.61704392185032,110.0422787352865,110.64752960205078,1727800
2024-07-02,110.43001988172396,111.9998943587338,109.91934529888638,111.95260620117188,1717800
2024-07-03,111.78238161319973,111.9526088832771,111.00690343066064,111.05419158935547,1072400
2024-07-05,111.33790472640247,111.33790472640247,110.01391566617501,111.15821838378906,1585800
2024-07-08,111.10147358500517,111.59323721841609,109.48431100139784,109.86259460449219,1601500
2024-07-09,109.71128561081963,110.85558828042497,109.51268834239156,110.66644287109375,1802100
2024-07-10,110.72319168601459,110.72319168601459,109.13440630069354,110.6191635131836,2368100
2024-07-11,110.4962130712759,112.08499839735273,110.24087579349545,110.70426940917969,1609300
2024-07-12,111.42301135257243,112.3970867725011,111.05418681910739,111.876953125,1453500
2024-07-15,112.14174877583592,115.24366135311023,112.14174877583592,115.0261459350586,1979700
2024-07-16,114.94103396123423,117.56063471674585,114.89374580567254,117.53226470947266,1791500
2024-07-17,117.81598479066405,120.02893204466231,117.80652571607196,119.9249038696289,3488800
2024-07-18,118.73330945551656,121.22050471082245,117.07832509473168,117.49443054199219,2757400
2024-07-19,117.72140706535038,118.10914251330024,115.6692209388121,116.01913452148438,1822200
2024-07-22,116.38795883538431,116.92701060414915,114.74243352260103,116.30284881591797,1586000
2024-07-23,115.73543506651555,117.48499599208674,115.49900869442865,116.99322509765625,1809400
2024-07-24,117.26746705149588,117.35257707236963,116.0191362392315,116.5487289428711,2784300
2024-07-25,117.3620304373505,120.48286092377886,117.04994594567584,117.24855041503906,1829000
