Date,Open,High,Low,Close,Volume
2024-03-12,96.82997550485892,98.2231450973468,96.3655856406963,97.99588775634766,1804100
2024-03-13,97.8180353561224,99.19143949189633,96.55331852936426,96.79045104980469,3886200
2024-03-14,97.42281208457342,97.57102274070174,94.78469105105651,95.68382263183594,1958100
2024-03-15,94.75504981585298,96.48415653680539,94.75504981585298,95.54549407958984,2904400
2024-03-18,96.16797308947496,96.33594164006401,93.74721926374059,94.01399993896484,3950300
2024-03-19,94.00412158197295,95.40716637255593,93.52985653026097,94.6167221069336,2027700
2024-03-20,94.76493444275904,97.52161800819368,94.34006790981731,97.42281341552734,2837000
2024-03-21,98.13422004024717,102.24455749493958,98.13422004024717,100.42652130126953,4760200
2024-03-22,100.44628614297802,100.44628614297802,99.06299921790139,99.5570297241211,2588900
2024-03-25,99.5570208232063,100.5549569289682,99.5570208232063,99.64594268798828,1937900
2024-03-26,100.31783195226794,100.69329995614227,99.64595017188498,99.84356689453125,2330000
2024-03-27,100.72294034317656,101.21697084117008,98.89502146995481,99.31001281738281,3257500
2024-03-28,99.398931181176,100.2585469311423,98.54919815154683,99.3791732788086,3235200
2024-04-01,99.04323146471347,99.7645193038159,98.38123241102265,98.80609893798828,2316800
2024-04-02,97.68959100314547,97.68959100314547,95.45657109598032,96.73117065429688,2262000
2024-04-03,96.77067929855758,99.09262072210741,96.77067929855758,98.36145782470703,2130000
2024-04-04,99.00370255299302,100.08069289077142,96.6323623424811,96.99794006347656,2156700
2024-04-05,97.74887644553516,100.25855232643617,97.2844865626883,99.7249984741211,2663000
2024-04-08,99.79416779518908,100.90079890433245,99.5669104328595,100.43640899658203,2078300
2024-04-09,100.78222487213135,101.37505998136477,97.798283883949,99.0728759765625,1922400
2024-04-10,95.98023478852546,100.02140777115432,95.8616647672718,97.82791137695312,3808300
2024-04-11,97.80815663187681,101.53315083675761,97.7785160078991,99.25072479248047,5795900
2024-04-12,97.90695363183131,98.6381241453457,95.73322260789188,96.12844848632812,2829700
2024-04-15,97.63030501079896,98.03541363924059,93.9744823256329,94.69576263427734,3351100
2024-04-16,94.67600623459823,95.93084040783783,92.97654008125403,95.14039611816406,4909400
2024-04-17,96.03953019761806,96.22726420772068,92.92714394821505,93.50021362304688,2352300
2024-04-18,93.82626763652806,94.73528190839839,92.00823909278742,92.23548889160156,4645200
2024-04-19,92.5911810073631,93.11485204980248,90.82255118779031,91.51419830322266,4472800
2024-04-22,92.966656930173,94.08317069740274,91.64265879348481,93.34212493896484,3079800
2024-04-23,93.86578892938033,97.01770572779346,93.24331325342852,96.80033111572266,3025700
2024-04-24,97.2449566115114,97.37340935916015,94.83409302645943,95.61465454101562,3639200
2024-04-25,92.62083670125014,95.07123131588324,92.49239148410884,93.73735046386719,4945000
2024-04-26,94.676001261719,95.70358556879737,93.58913570906336,94.39934539794922,1965900
2024-04-29,94.45863529055508,94.96254853901227,93.16427772158272,94.1424560546875,3229200
2024-04-30,92.75916643555111,94.0732894097281,91.86991754252416,91.9588394165039,3465000
2024-05-01,94.65624148490727,96.40510603956758,92.9073693919402,93.98435974121094,5697800
2024-05-02,93.65830073878926,96.0395237689741,92.81845041757565,95.9703598022461,6504100
2024-05-03,98.40099272944447,98.97406992654606,93.7867496049664,93.87567901611328,5831700
2024-05-06,94.70564043541846,97.15603490531298,93.51997031217367,97.07698822021484,3224900
2024-05-07,97.04735279681651,98.61836617119216,96.00988572966894,98.35159301757812,4596600
2024-05-08,97.46233984445409,98.78634555066428,96.41499756009479,98.48004150390625,2251700
2024-05-09,98.4602791983627,101.09840023346575,98.41087313352119,100.99959564208984,4506900
2024-05-10,101.81614771393374,102.22194352918085,101.00454853220458,102.07347869873047,4234900
2024-05-13,103.16220299637568,103.3304595928347,99.04481713400975,99.21307373046875,4755800
2024-05-14,98.97553559182472,101.39054107666016,98.97553559182472,101.39054107666016,4082600
2024-05-15,101.94481454129885,106.83420903375247,101.48952792619465,106.56697082519531,4534100
2024-05-16,105.90383219756814,106.19086218163494,103.05333924564819,103.0830307006836,4932900
2024-05-17,103.82533930271244,103.93421299696533,102.82568426967867,103.56800079345703,1865500
2024-05-20,103.36016268638365,104.34991814347772,102.86528495783661,103.80554962158203,2377200
2024-05-21,103.36015419386815,105.61679524242972,103.15230647110425,105.3990478515625,3393300
2024-05-22,106.01270813038097,106.81440763814123,104.08268800013036,104.68643188476562,3003200
