Date,Open,High,Low,Close,Volume
2024-03-12,659.0571663016817,666.405607205934,650.5004446318703,663.605712890625,394100
2024-03-13,658.6150062000555,668.0363093576557,655.5892378533538,656.6698608398438,615600
2024-03-14,664.1952759193799,671.8580350764917,656.994219062904,660.6487426757812,736500
2024-03-15,655.5597988094152,669.6769744129585,653.3002760124651,663.6941528320312,874600
2024-03-18,668.6257718492462,674.9033631359066,661.4443834637663,671.5828247070312,357300
2024-03-19,668.1444274889616,683.2538432871905,664.7846142635357,681.416748046875,459800
2024-03-20,679.3438527219431,702.7840548097095,679.3438527219431,696.850341796875,1070600
2024-03-21,704.9650779710842,717.0682727915688,700.7112412103726,706.3993530273438,591900
2024-03-22,711.537265826194,714.2093821885735,700.8977887769106,701.703369140625,445500
2024-03-25,698.5498508681591,703.3931069369472,691.4569058631564,692.0463256835938,423900
2024-03-26,694.0309067937252,700.1021716740428,691.4766139566077,692.409912109375,440200
2024-03-27,696.9191118549816,707.8532996910731,693.9816664032652,707.47998046875,257100
2024-03-28,707.7649001755042,712.1955628271353,704.5524119193494,708.423095703125,440200
2024-04-01,708.4230808380448,709.6609225240325,696.9289137041549,697.6559448242188,339800
2024-04-02,687.6844127910296,688.9124206710136,676.1804133852636,679.6188354492188,606600
2024-04-03,680.4048366851265,697.1941275383584,679.8251905587482,693.7164306640625,458900
2024-04-04,702.371590958341,704.8767157257956,680.0021741162508,681.6231689453125,347400
2024-04-05,683.5289669820041,697.6461431210465,682.7921621314848,694.4336547851562,275900
2024-04-08,697.0663700546692,702.4597709850458,690.2583016703148,690.5923461914062,414300
2024-04-09,692.6652592951835,695.9170219476481,669.4313249015296,684.50146484375,380400
2024-04-10,667.3781802244854,679.766310978128,663.556604801921,670.12890625,482700
2024-04-11,669.4608273223979,674.814953987125,661.3363075216982,673.626220703125,585200
2024-04-12,662.4856935663541,673.3707726384105,657.0039093433363,662.9376220703125,594500
2024-04-15,676.0037268381192,678.833062373918,652.0821523879227,655.0097045898438,696700
2024-04-16,653.1921851328467,653.7914386272714,641.1183724815211,644.4290771484375,585200
2024-04-17,643.652996605164,646.7574343045263,621.0871511271635,625.0265502929688,896000
2024-04-18,629.4671847544738,637.5130970722589,620.6550264814107,621.7454833984375,499200
2024-04-19,622.6099043447448,630.3512717562645,613.0314417187956,617.2852783203125,572700
2024-04-22,621.3229366490046,626.8440557932335,610.6245166143427,618.2283325195312,767100
2024-04-23,629.6634914862453,652.8482560037168,627.4138026625931,649.6849365234375,598200
2024-04-24,652.5142710451821,660.5601809739622,637.3459155004223,643.6627807617188,641000
