Date,Open,High,Low,Close,Volume
2024-03-12,101.17381204949562,102.5506547554513,100.94921677618156,102.04288482666016,897600
2024-03-13,102.53111572840744,103.18536010743557,101.61321573693307,102.94123840332031,1122500
2024-03-14,102.52134724240702,102.90217649913636,101.46674715838896,101.92568969726562,1037000
2024-03-15,100.50001775565123,101.88662719726562,100.45119788658202,101.88662719726562,1892100
2024-03-18,101.65227598959461,102.79476377557202,101.65227598959461,101.80851745605469,907200
2024-03-19,102.40417613394929,102.60923747342758,101.67181101438258,102.3944091796875,1255600
2024-03-20,102.38463799352621,102.41393140509757,100.4609578336426,100.58790588378906,1190600
2024-03-21,100.37307955307476,101.74016256970933,99.87506919665724,101.43744659423828,1047200
2024-03-22,101.68157579379881,102.35535412275631,101.1738058958913,102.1405258178711,762800
2024-03-25,102.23816618751023,102.33582082866604,100.4804943967526,100.56837463378906,1011200
2024-03-26,101.05661579156148,101.31050444291323,100.38284497259377,100.4218978881836,1251900
2024-03-27,101.07615154570195,102.01357798704419,100.86132325601876,101.75968933105469,981300
2024-03-28,102.18933203639703,102.23815190014942,101.44720007734091,101.8573226928711,1731300
2024-04-01,101.47651744411088,102.67759961602614,101.09568814691909,102.55065155029297,1505300
2024-04-02,102.53112419683195,102.98030727550334,101.6327580394892,102.1795883178711,1477100
2024-04-03,102.03311214901686,102.40418193194223,100.50979499807087,100.73439025878906,1786900
2024-04-04,101.16404064249052,101.57416334962134,99.6504904280781,99.69931030273438,1469300
2024-04-05,99.52353332037855,100.05083708877575,99.04505687220451,99.60165405273438,1075000
2024-04-08,99.2794132503939,99.73836324802092,99.0157650868652,99.10364532470703,1092600
2024-04-09,99.39660023869168,99.62118804870437,98.29317274818587,99.49424743652344,819200
2024-04-10,99.16224189934353,100.47073069312938,99.13294103604693,100.16802215576172,1170000
2024-04-11,100.7050860962697,100.7050860962697,99.12318216824941,99.19153594970703,1242100
2024-04-12,98.85951922761969,99.75789272455401,98.33221547398524,98.70328521728516,1164600
2024-04-15,99.39659729407991,99.96296145473076,98.90835386938161,99.19153594970703,1218500
2024-04-16,99.64071744969047,101.33003550075156,99.64071744969047,100.822265625,1520500
