Date,Open,High,Low,Close,Volume
2024-03-12,127.68177848715271,130.17099039234867,127.43773839634969,129.93670654296875,3127600
2024-03-13,129.9366988808042,137.03338847348272,129.9366988808042,130.80548095703125,4172200
2024-03-14,130.55122773301662,130.72725787639237,127.51946815447246,129.09402465820312,2874800
2024-03-15,127.71504420913658,129.0157659138212,126.62948037577512,127.02068328857422,1849500
2024-03-18,127.05980615773497,128.23338514312917,126.41433249276491,127.67594146728516,1997000
2024-03-19,127.55858831490887,129.23094938735122,126.84466337655313,128.41921997070312,3440400
2024-03-20,128.48767294244885,130.69791365072922,128.1062593927264,130.16001892089844,1635900
2024-03-21,130.63923941359718,132.5463071983348,130.22848750018193,131.6269989013672,2280900
2024-03-22,131.7443483848647,131.92037849846432,128.9961983653524,129.2211456298828,2066900
2024-03-25,129.04512599279315,130.25783284234222,128.2822988379879,129.739501953125,3931500
2024-03-26,130.5218844557251,133.3580349820079,130.18935821488216,131.23580932617188,4621400
2024-03-27,131.88125937724476,132.3506879139773,125.47545580073238,128.8690643310547,3161100
2024-03-28,129.48522793920054,130.94243118547752,129.17228045097562,130.71749877929688,2350100
2024-04-01,130.60989445254737,130.68813504012724,127.21628544595978,127.28473663330078,1389300
2024-04-02,125.91557800984546,126.37523218747783,124.96693129625254,125.53416442871094,1700400
2024-04-03,125.5928350756913,126.10139146691569,124.2040981314226,124.30189514160156,1695900
2024-04-04,125.71996936437466,125.84709726139488,122.58063108241186,123.22610473632812,1412500
2024-04-05,123.11851931264263,123.95958692935405,122.05251934578322,123.14785766601562,1719700
2024-04-08,124.08673060797618,126.1502869580212,123.35324187869995,125.24075317382812,1778200
2024-04-09,125.95469008514839,126.50237425732202,124.84957710810913,125.33856964111328,1180200
2024-04-10,122.80557325214541,123.91069358993786,121.97428751405846,122.25790405273438,1172600
2024-04-11,122.49262439285391,122.53174468922964,120.29215808639545,121.79825592041016,1595400
2024-04-12,120.77136526183571,121.7591321985919,120.17479381639782,121.01586151123047,1183700
2024-04-15,123.40214133070073,123.7053142776435,120.02809623664628,120.45840454101562,1528000
2024-04-16,120.52687271783078,122.06230891277688,120.0476621434859,120.71269226074219,1583100
2024-04-17,121.75913538573462,121.75913538573462,119.84228563567662,120.24325561523438,1530600
2024-04-18,120.54644480876536,121.3875125867512,119.26527926149811,119.49021911621094,863400
2024-04-19,119.57822007215218,120.39973133427097,118.86429521604688,119.4119644165039,1065100
2024-04-22,120.2921391076317,122.30678555380845,119.1674550139324,121.49506378173828,1027100
2024-04-23,122.4926268731841,124.24322099891941,122.0623110657712,124.07696533203125,1219000
2024-04-24,123.34346388268168,124.84956159253755,122.77623082414512,124.66374206542969,1581300
2024-04-25,123.14787787724036,124.26278025698943,120.64423849274198,121.88627624511719,1196500
2024-04-26,121.89604959380794,123.63686169698988,121.37771873852718,121.82759094238281,1593700
2024-04-29,122.09163911930551,123.28478196721179,121.74934587476679,121.93516540527344,2745900
2024-04-30,121.50486182798718,121.90583928428265,119.85207214950812,120.06722259521484,2621600
2024-05-01,119.41196773101771,119.43153160953892,106.13092955982754,106.65904235839844,9060500
2024-05-02,108.74215230049761,110.41450572072014,105.77885900529103,108.10646057128906,3993500
2024-05-03,109.53431785425562,110.10155093388771,107.42186671414987,108.9181900024414,3191100
2024-05-06,109.18225053674647,109.58322798929167,107.930430864837,108.64435577392578,2163600
2024-05-07,109.27026903993311,109.31916381383685,107.87175016962962,108.40963745117188,2284900
2024-05-08,107.87175746232623,108.89863732092945,107.02090775539723,108.61502075195312,2810800
2024-05-09,108.73237124171295,109.83749159180742,108.63457423521993,109.11378479003906,1726700
2024-05-10,109.54409916124749,109.690798399814,106.75684347421684,106.82530212402344,2167800
2024-05-13,107.71527083564752,108.66391751058808,106.73728580357412,106.97200012207031,1989900
2024-05-14,107.57834825100686,108.6639121802726,106.70794221207247,107.76416778564453,1453600
2024-05-15,107.9010834281402,108.31183532440527,105.82775260759772,106.42432403564453,3456500
2024-05-16,106.41454582362981,107.63702707778026,106.07225256475436,106.86441802978516,2564900
2024-05-17,107.40229442009522,107.56855005151644,106.03311415703868,106.75682830810547,1614600
2024-05-20,106.70794673514997,106.72750315263028,104.79109698043547,105.01602935791016,1616100
2024-05-21,104.38033974174371,105.41700142834944,103.45124953794873,104.99646759033203,2348300
2024-05-22,104.73241312317474,105.09427026984481,103.54905213403242,103.93046569824219,1831100
2024-05-23,103.86201330836674,104.05761480272803,100.69334371405485,100.96717834472656,2751800
2024-05-24,100.73245601237632,102.17009517065415,100.37059887262356,100.49774169921875,2870600
