Date,Open,High,Low,Close,Volume
2024-03-12,34.34205885141922,34.5388874823646,34.22021102373552,34.426414489746094,6283800
2024-03-13,34.66072979325264,35.01689838454877,34.52013946871964,34.62323760986328,8015900
2024-03-14,34.585751250384085,34.68884939823025,34.276446080490686,34.5670051574707,9116000
2024-03-15,34.407664711093936,34.895052394192945,34.38891861842264,34.67947769165039,9965400
2024-03-18,34.76383713902095,34.90443106177118,34.529516318071884,34.885684967041016,4364300
2024-03-19,34.913804616359684,35.45743067291202,34.82944897225509,35.3824462890625,5246200
2024-03-20,35.34494983438456,35.55115328964948,35.241848106752094,35.49491500854492,7844400
2024-03-21,35.61676616511455,36.32909991521791,35.53241052328435,36.019798278808594,12240000
2024-03-22,36.0572891297531,36.16976212286291,35.832339568081494,35.8510856628418,6820700
2024-03-25,35.935434995554694,36.33846702354674,35.747977656298865,35.8135871887207,5784600
2024-03-26,35.813591456012716,35.94481053649151,35.59801674159014,35.70111846923828,5946100
2024-03-27,35.79484303181897,36.1510116381094,35.67299879385114,36.122894287109375,5065500
2024-03-28,36.300982740858245,36.638405309862385,36.09477926525524,36.52593231201172,6721200
2024-04-01,36.51655702671001,36.544677957415395,36.151017106608855,36.43220138549805,5728500
2024-04-02,36.51655532631672,36.83523178100586,36.44157452398206,36.83523178100586,5833200
2024-04-03,36.928962360893266,37.00394316344651,36.732130156355645,36.88209533691406,8990500
2024-04-04,37.00394408685278,37.266382265515986,36.48843898928491,36.65715026855469,5239000
2024-04-05,36.76962661743164,36.863357100828175,36.188511922182535,36.76962661743164,5382700
2024-04-08,36.86335170885682,36.94770376839706,36.497808240256596,36.50718307495117,5938900
2024-04-09,36.57279205919658,36.85397631307195,36.28223297076936,36.778995513916016,6305000
2024-04-10,36.629027629175894,36.71337968118887,36.282230285459946,36.44157028198242,8515400
2024-04-11,36.535299175897315,36.544674010270576,35.832336766874384,36.17913055419922,8341500
2024-04-12,36.3572120821332,36.74149800773722,35.53240195811069,35.691741943359375,7906100
2024-04-15,36.01979411294062,36.0291653718592,35.34494905634821,35.466796875,7809600
2024-04-16,35.438684368611284,35.513665176567784,34.848194863350514,35.288719177246094,8086700
2024-04-17,35.45742741516805,35.55115431091632,35.08251268127118,35.31683349609375,6399500
2024-04-18,35.04502027781541,35.42930626874904,34.93254728851705,35.223106384277344,7216400
2024-04-19,35.3730712020756,36.14164317612634,35.110629462446006,36.09477615356445,6745900
2024-04-22,36.1322651016205,36.36658589161214,35.71048696454525,36.23536682128906,5977300
2024-04-23,36.16038938114992,36.41345271141202,36.029166723206075,36.347843170166016,5142600
2024-04-24,36.22599969514954,36.835231673351345,35.92606933578362,36.788368225097656,5667700
2024-04-25,36.8071149862965,37.041435807261884,36.544676810959906,36.975826263427734,3903300
2024-04-26,36.89146758752238,36.89146758752238,36.47906068828822,36.79773712158203,5723200
2024-04-29,36.9383385898486,37.07893252979689,36.57279863652596,36.75088119506836,5019600
2024-04-30,36.70400746489631,36.70400746489631,35.93543557936731,35.95418167114258,7907200
2024-05-01,35.926067333642045,36.094775022862954,35.32620307288843,35.5136604309082,7780300
2024-05-02,35.71048740336733,36.45094196694822,35.62613177491569,36.122894287109375,5948900
2024-05-03,36.24474334716797,36.45094681647281,36.010422523122294,36.24474334716797,4420800
2024-05-06,36.29160646850853,36.6477715084204,36.20725083790801,36.61028289794922,6769100
2024-05-07,37.15390927115347,37.4819605699345,36.450946799346724,36.65715026855469,8726200
2024-05-08,36.4603161795738,36.94770027404242,36.32909353442296,36.853973388671875,6449400
2024-05-09,36.99457358676519,37.219519580109406,36.900843109995016,37.09767532348633,6390100
2024-05-10,37.144536516497524,37.29450169476281,36.872723513562995,37.153907775878906,4673700
2024-05-13,37.24764139613776,37.3788604912826,37.08830136956745,37.17265701293945,5889700
2024-05-14,37.17265540230026,37.8662466150235,37.15390930731292,37.82875442504883,5973400
2024-05-15,37.93185043334961,38.15679638833446,37.735018253423505,37.93185043334961,7829800
2024-05-16,37.82874720230658,38.5410807985574,37.82874720230658,38.381744384765625,7362500
2024-05-17,38.54108485932437,38.75665957005381,38.22240842271308,38.681678771972656,6116900
2024-05-20,38.71917442204589,38.925374316801786,38.6441900418059,38.84101867675781,4991700
2024-05-21,38.92537384937275,39.26279640549675,38.77540866614564,39.15969467163086,4967800
2024-05-22,38.96286519043001,39.02847473319714,38.01621066232429,38.166175842285156,6253600
2024-05-23,38.17554358804356,38.31613749557663,37.51007338668376,37.59442901611328,5879900
2024-05-24,37.77251086041955,37.86624132225501,37.37885364706521,37.61317443847656,4226000
2024-05-28,37.65066684163424,38.20366410810595,37.58505729946403,38.11930847167969,5163000
2024-05-29,38.01620545205105,38.04432280211139,37.547563881971065,37.585052490234375,3977700
2024-05-30,37.65066984134715,38.10056898843291,37.59443512955056,38.09119415283203,3774500
2024-05-31,38.12867690951334,38.953487041137734,37.87561004269274,38.906620025634766,9789500
2024-06-03,38.859761854314506,38.89725404161967,38.15679943187559,38.40986633300781,7033400
2024-06-04,38.353631387822126,38.80353052371016,38.0443297542827,38.728546142578125,6443300
2024-06-05,38.7941543367401,39.037849991476676,38.428614430087194,38.97224044799805,4827100
2024-06-06,38.84101934977936,38.990984537405836,38.50360035920885,38.82227325439453,4894600
2024-06-07,38.64686434987484,38.95027781241728,38.48567945180075,38.5899772644043,6157200
2024-06-10,38.969236607456104,39.509685604985116,38.80805171416139,39.31057357788086,7248100
2024-06-11,39.10197723953518,39.30108924455871,38.83649094924033,39.22523498535156,4131900
