Date,Open,High,Low,Close,Volume
2024-03-12,216.51006390395884,218.66302660521472,214.944264703463,217.88990783691406,2067700
2024-03-13,218.3694401794745,218.71196342538812,217.12658760816763,218.04649353027344,2693100
2024-03-14,219.48505812898046,219.49483896064532,214.41580986903938,215.7565155029297,2417900
2024-03-15,216.255603216942,216.86235821943052,212.5759946736839,213.78948974609375,5267900
2024-03-18,215.19870295126165,216.9895807655957,214.3081693926868,216.24583435058594,1893000
2024-03-19,216.3241379765156,217.20489075259914,214.68004721323913,216.95045471191406,1817600
2024-03-20,216.754716858681,223.18424746768153,216.50026590500002,223.03746032714844,2249700
2024-03-21,224.21180730269887,226.7366507047503,224.09437758762562,224.22158813476562,3523700
2024-03-22,224.15306944523655,225.61120469967318,221.0802011113871,221.12913513183594,2284700
2024-03-25,220.52239638750646,222.13712958576488,220.41474750762256,221.19764709472656,2119500
2024-03-26,221.77503387738003,222.0196890696135,219.52421805488635,219.66122436523438,2106400
2024-03-27,222.34263023762205,223.1255298199952,220.3266738924943,222.88087463378906,2153100
2024-03-28,223.57573158563025,223.57573158563025,221.50104517729216,222.8221893310547,2295800
2024-04-01,222.57750223384747,223.68334844220414,221.9805429885267,222.74386596679688,1616700
2024-04-02,221.53039669356087,222.11757517568066,219.78845277785967,220.70835876464844,1984500
2024-04-03,220.98234439135516,222.40134146166744,220.43431917241253,221.78482055664062,2070100
2024-04-04,224.9359454395304,225.46603141609853,215.18813930928664,215.5611572265625,3035300
2024-04-05,215.96362172004808,219.02637374394206,215.49243255764134,218.3784942626953,1827900
2024-04-08,219.36016159291253,220.7246585121208,219.03621434145288,219.99822998046875,1401200
2024-04-09,218.89877987297135,219.8215209927631,213.97087824900152,215.8065643310547,3503000
2024-04-10,213.51927698250938,215.47277128080592,211.56579766304458,213.65670776367188,3115000
2024-04-11,213.50950125367527,215.14885976469168,210.5743537521065,214.1966552734375,3139000
2024-04-12,213.01867481401166,214.27518930124378,212.15481548697673,214.1966552734375,2441200
2024-04-15,217.8189641695313,218.6435490211642,212.84199169182912,214.3929901123047,3459000
2024-04-16,213.70580349980662,215.35498793056595,212.53763431527548,214.3340606689453,4176700
2024-04-17,215.5316842586443,216.23847546602266,212.54746636658354,213.67636108398438,2256800
2024-04-18,214.25552641465381,217.38700112165114,213.19533963436797,213.5094757080078,3901500
2024-04-19,214.82489476578388,227.35079405742152,214.82489476578388,226.80105590820312,7573700
2024-04-22,227.77292365222257,231.051640778764,223.51255361506387,228.72512817382812,5151300
2024-04-23,230.4626322554172,235.02731178795116,229.38280818292188,234.5757598876953,4684500
2024-04-24,233.89842268998245,236.13658993155775,233.6039238468629,234.73281860351562,4429200
2024-04-25,233.76096376014883,234.07508483719351,231.09086720052693,232.74986267089844,3329000
2024-04-26,231.67004597516413,232.57316469591254,230.11903285295529,231.316650390625,2993300
2024-04-29,232.24923095697707,234.7328113276983,231.3166637983656,234.53648376464844,3696300
2024-04-30,233.5155753668379,235.21383053501594,229.48098171632446,229.7362060546875,3564300
2024-05-01,228.9410671828436,230.82583876112463,226.9875727187322,227.21336364746094,4176000
2024-05-02,229.2944703033194,229.65767705794423,226.67345903925596,228.23428344726562,2734900
2024-05-03,228.9803165186711,229.0686766506416,224.92610082117392,226.5360107421875,3203100
2024-05-06,228.03794671295552,230.26630274619367,227.0759311702967,230.03070068359375,2259600
2024-05-07,231.17921420163682,231.67004055875282,229.12756362381154,230.35462951660156,2084300
2024-05-08,230.09943271317434,232.50449429021177,229.23558835074363,231.9056854248047,2501900
2024-05-09,231.63080786215463,234.98805873611528,231.23813774369427,234.75245666503906,3166300
2024-05-10,236.0875140347166,239.07173215365768,235.9009975937514,237.8544921875,2590800
2024-05-13,238.49253317040979,239.07170469933462,233.73152630915615,234.27142333984375,2768800
2024-05-14,233.78061099978197,237.64832547259005,233.73154034228767,237.09860229492188,2387300
2024-05-15,237.1967797613124,238.414019692553,235.84209405323253,237.26548767089844,2013400
2024-05-16,237.28512645922743,238.88522538688784,236.43109327886077,236.89247131347656,2605900
2024-05-17,238.34530720757436,238.7281512074433,237.46181068406918,238.3649444580078,1848700
