Date,Open,High,Low,Close,Volume
2024-03-12,134.7624097117269,136.17691097887732,134.55071464571165,135.42636108398438,1464800
2024-03-13,135.67655690433182,135.85938581960428,132.91491821048612,133.13623046875,3361400
2024-03-14,132.83791902944319,133.21319397474127,131.13474134723202,131.9815216064453,3091900
2024-03-15,131.31757329982673,132.33755062710145,130.95191550978743,131.67359924316406,4164800
2024-03-18,131.25985104905521,132.2028470887307,131.0866393047181,131.12513732910156,2384500
2024-03-19,131.27908184951178,132.23170971102175,130.76909316034718,132.1066131591797,2266500
2024-03-20,132.19322700363585,132.2509593562414,130.65362908158258,131.35606384277344,1699600
2024-03-21,131.05779291099662,131.96230574551942,130.07629869878076,131.41383361816406,1506100
2024-03-22,131.45229722274635,131.55814476583993,130.5285355118666,131.08663940429688,1296400
2024-03-25,130.923080515676,131.02892807575424,129.34499896349797,129.53744506835938,2486600
2024-03-26,129.98969221273654,130.27836869077373,129.50856964357308,129.7106475830078,1470400
2024-03-27,130.64401527456033,132.14511521165844,130.47080352959824,132.135498046875,1634700
2024-03-28,132.2028444885988,133.58847968526638,132.2028444885988,133.41526794433594,1770900
2024-04-01,133.31905618555183,135.4167433715853,133.19395962911508,135.16656494140625,2227600
2024-04-02,135.20504595875232,136.08069247336482,134.06960385358425,135.3975067138672,1987400
2024-04-03,135.4841306669116,135.4841306669116,133.5211421848715,133.76170349121094,1543800
2024-04-04,134.6950540095156,134.6950540095156,130.73060921907089,131.13475036621094,2640400
2024-04-05,131.18287537072214,131.7024812608737,130.0378013601217,130.96156311035156,1735600
2024-04-08,130.75949436618797,131.13476939174245,129.42197417944797,130.1147918701172,1770400
2024-04-09,129.96081031322493,131.9815307323646,129.77798140982637,131.84681701660156,1395500
2024-04-10,129.93196042323123,132.93416056950892,129.72989716560636,132.74171447753906,1901000
2024-04-11,133.24207456086322,133.521119167727,131.79870697164267,133.10736083984375,1425000
2024-04-12,133.184336380924,133.26131774423854,132.0007644379937,132.5973663330078,1950400
2024-04-15,133.1458433813211,133.96375755003962,131.73134197777384,132.47227478027344,2962700
